"";"document";"art, creativ, technologi, project, develop";"child, read, activ, text, electron";"cultur, museum, commun, inform, histor";"design, method, review, system, valu";"digit, media, narr, literaci, practic";"game, plai, mmo, examin, analys";"game, plai, violent, aggress, behavior";"internet, addict, adolesc, gender, femal";"learn, educ, design, develop, environ";"mobil, technologi, peopl, young, live";"model, influenc, blog, factor, perceiv";"motiv, engag, gamif, element, experi";"music, interact, user, system, experi";"onlin, social, commun, ident, offlin";"perform, cognit, particip, experi, task";"problem, associ, person, predict, posit, emot";"social, media, sns, network, facebook";"student, teach, school, educ, classroom";"video, imag, content, visual, analys";"virtual, avatar, world, experi, environ";"topic";"doc_id";"apa"
"600";"2-s2.0-84859467014";0,00641025641025641;0,00641025641025641;0,00641025641025641;0,0192307692307692;0,275641025641026;0,00641025641025641;0,00641025641025641;0,00641025641025641;0,211538461538462;0,0705128205128205;0,032051282051282;0,0705128205128205;0,0705128205128205;0,00641025641025641;0,032051282051282;0,00641025641025641;0,00641025641025641;0,134615384615385;0,0192307692307692;0,00641025641025641;"digit, media, narr, literaci, practic";"2-s2.0-84859467014";"Di Blas N., Paolini P., Sabiescu A.G.(2012). Collective digital storytelling at school: A whole-class interaction. International Journal of Arts and Technology"
"601";"2-s2.0-84859486485";0,00806451612903226;0,104838709677419;0,00806451612903226;0,00806451612903226;0,120967741935484;0,00806451612903226;0,00806451612903226;0,00806451612903226;0,0241935483870968;0,00806451612903226;0,00806451612903226;0,0241935483870968;0,0403225806451613;0,169354838709677;0,120967741935484;0,0725806451612903;0,00806451612903226;0,201612903225806;0,00806451612903226;0,0403225806451613;"student, teach, school, educ, classroom";"2-s2.0-84859486485";"Gil-Flores J., Torres-Gordillo J.-J., Perera-Rodr<ed>guez V.-H.(2012). The role of online reader experience in explaining students' performance in digital reading. Computers and Education"
"602";"2-s2.0-84859495367";0,0254237288135593;0,00847457627118644;0,00847457627118644;0,00847457627118644;0,00847457627118644;0,279661016949153;0,00847457627118644;0,00847457627118644;0,0254237288135593;0,0423728813559322;0,347457627118644;0,00847457627118644;0,0254237288135593;0,0254237288135593;0,00847457627118644;0,00847457627118644;0,00847457627118644;0,0254237288135593;0,110169491525424;0,00847457627118644;"model, influenc, blog, factor, perceiv";"2-s2.0-84859495367";"Cruea M., Park S.-Y.(2012). Gender Disparity in Video Game Usage: A Third-Person Perception-Based Explanation. Media Psychology"
"603";"2-s2.0-84859515990";0,00819672131147541;0,0245901639344262;0,172131147540984;0,0245901639344262;0,0573770491803279;0,00819672131147541;0,0573770491803279;0,0245901639344262;0,00819672131147541;0,139344262295082;0,122950819672131;0,0245901639344262;0,00819672131147541;0,0901639344262295;0,00819672131147541;0,00819672131147541;0,00819672131147541;0,00819672131147541;0,155737704918033;0,040983606557377;"cultur, museum, commun, inform, histor";"2-s2.0-84859515990";"Keller J.M.(2012). Virtual feminisms: Girls' blogging communities, feminist activism, and participatory politics. Information Communication and Society"
"604";"2-s2.0-84859648632";0,0220588235294118;0,00735294117647059;0,00735294117647059;0,0514705882352941;0,0220588235294118;0,0808823529411765;0,227941176470588;0,00735294117647059;0,183823529411765;0,00735294117647059;0,00735294117647059;0,198529411764706;0,00735294117647059;0,00735294117647059;0,0661764705882353;0,00735294117647059;0,0514705882352941;0,00735294117647059;0,00735294117647059;0,0220588235294118;"game, plai, violent, aggress, behavior";"2-s2.0-84859648632";"Connolly T.M., Boyle E.A., MacArthur E., Hainey T., Boyle J.M.(2012). A systematic literature review of empirical evidence on computer games and serious games. Computers and Education"
"605";"2-s2.0-84859820772";0,00543478260869565;0,0271739130434783;0,00543478260869565;0,0380434782608696;0,00543478260869565;0,0706521739130435;0,255434782608696;0,0489130434782609;0,00543478260869565;0,016304347826087;0,0706521739130435;0,114130434782609;0,00543478260869565;0,00543478260869565;0,114130434782609;0,0380434782608696;0,114130434782609;0,00543478260869565;0,0489130434782609;0,00543478260869565;"game, plai, violent, aggress, behavior";"2-s2.0-84859820772";"Klasen M., Weber R., Kircher T.T.J., Mathiak K.A., Mathiak K.(2012). Neural contributions to flow experience during video game playing. Social Cognitive and Affective Neuroscience"
"606";"2-s2.0-84859914227";0,0763888888888889;0,00694444444444444;0,00694444444444444;0,00694444444444444;0,0486111111111111;0,00694444444444444;0,0763888888888889;0,00694444444444444;0,3125;0,00694444444444444;0,00694444444444444;0,00694444444444444;0,256944444444444;0,00694444444444444;0,131944444444444;0,00694444444444444;0,00694444444444444;0,00694444444444444;0,00694444444444444;0,00694444444444444;"learn, educ, design, develop, environ";"2-s2.0-84859914227";"Nijs L., Moens B., Lesaffre M., Leman M.(2012). The Music Paint Machine: Stimulating Self-monitoring Through the Generation of Creative Visual Output Using a Technology-enhanced Learning Tool. Journal of New Music Research"
"607";"2-s2.0-84859936293";0,373287671232877;0,00342465753424658;0,00342465753424658;0,00342465753424658;0,277397260273973;0,00342465753424658;0,00342465753424658;0,00342465753424658;0,00342465753424658;0,023972602739726;0,0102739726027397;0,0102739726027397;0,00342465753424658;0,00342465753424658;0,00342465753424658;0,0102739726027397;0,00342465753424658;0,188356164383562;0,0650684931506849;0,00342465753424658;"art, creativ, technologi, project, develop";"2-s2.0-84859936293";"<d6>rtegren H.(2012). The scope of digital image media in art education. Computers and Education"
"608";"2-s2.0-84860129981";0,03;0,03;0,01;0,01;0,21;0,03;0,01;0,01;0,11;0,01;0,03;0,11;0,03;0,03;0,01;0,15;0,01;0,05;0,11;0,01;"digit, media, narr, literaci, practic";"2-s2.0-84860129981";"Gunter G.A.(2012). Digital Booktalk: Creating a Community of Avid Readers, One Video at a Time. Computers in the Schools"
"609";"2-s2.0-84860140604";0,00746268656716418;0,0223880597014925;0,00746268656716418;0,0223880597014925;0,00746268656716418;0,171641791044776;0,0671641791044776;0,00746268656716418;0,141791044776119;0,00746268656716418;0,00746268656716418;0,156716417910448;0,0223880597014925;0,0373134328358209;0,246268656716418;0,0373134328358209;0,00746268656716418;0,00746268656716418;0,00746268656716418;0,00746268656716418;"perform, cognit, particip, experi, task";"2-s2.0-84860140604";"Lee Y.-H., Heeter C., Magerko B., Medler B.(2012). Gaming mindsets: Implicit theories in serious game learning. Cyberpsychology, Behavior, and Social Networking"
"610";"2-s2.0-84860204462";0,0087719298245614;0,254385964912281;0,0087719298245614;0,043859649122807;0,0964912280701754;0,0087719298245614;0,0087719298245614;0,0087719298245614;0,201754385964912;0,043859649122807;0,0087719298245614;0,0087719298245614;0,0087719298245614;0,0087719298245614;0,0087719298245614;0,0087719298245614;0,0087719298245614;0,236842105263158;0,0087719298245614;0,0087719298245614;"child, read, activ, text, electron";"2-s2.0-84860204462";"Felv<e9>gi E., Matthew K.I.(2012). eBooks and Literacy in K-12 Schools. Computers in the Schools"
"611";"2-s2.0-84860282097";0,01;0,07;0,01;0,01;0,01;0,01;0,63;0,01;0,01;0,01;0,03;0,03;0,03;0,03;0,01;0,01;0,01;0,05;0,01;0,01;"game, plai, violent, aggress, behavior";"2-s2.0-84860282097";"Greitemeyer T., Traut-Mattausch E., Osswald S.(2012). How to ameliorate negative effects of violent video games on cooperation: Play it cooperatively in a team. Computers in Human Behavior"
"612";"2-s2.0-84860630730";0,0161290322580645;0,306451612903226;0,0161290322580645;0,0483870967741935;0,209677419354839;0,0161290322580645;0,0161290322580645;0,0161290322580645;0,0483870967741935;0,0161290322580645;0,0161290322580645;0,0161290322580645;0,0483870967741935;0,0161290322580645;0,0161290322580645;0,0483870967741935;0,0483870967741935;0,0161290322580645;0,0161290322580645;0,0483870967741935;"child, read, activ, text, electron";"2-s2.0-84860630730";"Konvit M.M.(2012). On digital reading. Komunikacie"
"613";"2-s2.0-84860673841";0,00675675675675676;0,00675675675675676;0,00675675675675676;0,00675675675675676;0,0202702702702703;0,182432432432432;0,00675675675675676;0,277027027027027;0,0202702702702703;0,0337837837837838;0,128378378378378;0,0878378378378378;0,00675675675675676;0,168918918918919;0,00675675675675676;0,00675675675675676;0,00675675675675676;0,00675675675675676;0,00675675675675676;0,00675675675675676;"internet, addict, adolesc, gender, femal";"2-s2.0-84860673841";"Xu Z., Turel O., Yuan Y.(2012). Online game addiction among adolescents: Motivation and prevention factors. European Journal of Information Systems"
"614";"2-s2.0-84860789561";0,19;0,11;0,03;0,11;0,01;0,01;0,01;0,01;0,09;0,03;0,03;0,03;0,03;0,01;0,03;0,01;0,01;0,23;0,01;0,01;"student, teach, school, educ, classroom";"2-s2.0-84860789561";"Namatame M., Matsuda N.(2012). An application of peer review for art education: A tablet PC becomes a language for students who are hard of hearing. Proceedings 2012 17th IEEE International Conference on Wireless, Mobile and Ubiquitous Technology in Education, WMUTE 2012"
"615";"2-s2.0-84860868001";0,00704225352112676;0,00704225352112676;0,0211267605633803;0,0211267605633803;0,00704225352112676;0,00704225352112676;0,00704225352112676;0,0211267605633803;0,0211267605633803;0,246478873239437;0,00704225352112676;0,00704225352112676;0,176056338028169;0,00704225352112676;0,0492957746478873;0,00704225352112676;0,133802816901408;0,00704225352112676;0,21830985915493;0,0211267605633803;"mobil, technologi, peopl, young, live";"2-s2.0-84860868001";"Zeng X., Wang K., Huo D.(2012). Live sharing with multimodal modes in mobile network. Journal of Mobile Multimedia"
"616";"2-s2.0-84860908497";0,0161290322580645;0,0161290322580645;0,00537634408602151;0,0161290322580645;0,00537634408602151;0,317204301075269;0,00537634408602151;0,145161290322581;0,0376344086021505;0,00537634408602151;0,0161290322580645;0,166666666666667;0,00537634408602151;0,0698924731182796;0,00537634408602151;0,00537634408602151;0,0268817204301075;0,0268817204301075;0,0268817204301075;0,0806451612903226;"game, plai, mmo, examin, analys";"2-s2.0-84860908497";"Fuster H., Oberst U., Griffiths M., Carbonell X., Chamarro A., Talarn A.(2012). Psychological motivation in online role-playing games: A study of Spanish World of Warcraft players [Motivaci<f3>n psicol<f3>gica en los juegos de rol online: Un estudio de jugadores espa<f1>oles del World of Warcraft]. Anales de Psicologia"
"617";"2-s2.0-84861344397";0,0241935483870968;0,0564516129032258;0,0564516129032258;0,00806451612903226;0,00806451612903226;0,00806451612903226;0,00806451612903226;0,00806451612903226;0,0241935483870968;0,0241935483870968;0,0403225806451613;0,120967741935484;0,0241935483870968;0,169354838709677;0,0403225806451613;0,00806451612903226;0,25;0,00806451612903226;0,104838709677419;0,00806451612903226;"social, media, sns, network, facebook";"2-s2.0-84861344397";"Lo I.S., McKercher B., Lo A., Cheung C., Law R.(2011). Tourism and online photography. Tourism Management"
"618";"2-s2.0-84861425821";0,0486111111111111;0,00694444444444444;0,00694444444444444;0,00694444444444444;0,118055555555556;0,131944444444444;0,00694444444444444;0,00694444444444444;0,201388888888889;0,0208333333333333;0,0347222222222222;0,00694444444444444;0,0208333333333333;0,159722222222222;0,0902777777777778;0,00694444444444444;0,0486111111111111;0,00694444444444444;0,0208333333333333;0,0486111111111111;"learn, educ, design, develop, environ";"2-s2.0-84861425821";"Jamaludin A., Kim M.S., Hung W.L.D.(2012). Unpacking self and socio dialectics within learners' interactive play. Computers and Education"
"619";"2-s2.0-84861444037";0,0333333333333333;0,0111111111111111;0,0111111111111111;0,0333333333333333;0,122222222222222;0,0333333333333333;0,0333333333333333;0,0111111111111111;0,0111111111111111;0,188888888888889;0,0111111111111111;0,0777777777777778;0,166666666666667;0,0111111111111111;0,0111111111111111;0,1;0,0111111111111111;0,0777777777777778;0,0111111111111111;0,0333333333333333;"mobil, technologi, peopl, young, live";"2-s2.0-84861444037";"Brinegar J., Capra R.(2010). Understanding personal digital music collections. Proceedings of the ASIST Annual Meeting"
"620";"2-s2.0-84861453890";0,00602409638554217;0,0180722891566265;0,0662650602409639;0,0180722891566265;0,0301204819277108;0,00602409638554217;0,00602409638554217;0,00602409638554217;0,0180722891566265;0,00602409638554217;0,114457831325301;0,0421686746987952;0,00602409638554217;0,13855421686747;0,0180722891566265;0,319277108433735;0,150602409638554;0,00602409638554217;0,0180722891566265;0,00602409638554217;"problem, associ, person, predict, posit, emot";"2-s2.0-84861453890";"Finn J., Gil De Z<fa><f1>iga H.(2011). Online credibility and community among blog users. Proceedings of the ASIST Annual Meeting"
"621";"2-s2.0-84861707710";0,0087719298245614;0,0087719298245614;0,0263157894736842;0,0087719298245614;0,0263157894736842;0,201754385964912;0,149122807017544;0,0263157894736842;0,0087719298245614;0,0263157894736842;0,307017543859649;0,0087719298245614;0,0087719298245614;0,0087719298245614;0,0087719298245614;0,0614035087719298;0,0087719298245614;0,043859649122807;0,0263157894736842;0,0263157894736842;"model, influenc, blog, factor, perceiv";"2-s2.0-84861707710";"Alhabash S., Wise K.(2012). Peacemaker: Changing students' attitudes toward palestinians and Israelis through video game play. International Journal of Communication"
"622";"2-s2.0-84861947742";0,00561797752808989;0,00561797752808989;0,0168539325842697;0,00561797752808989;0,00561797752808989;0,0280898876404494;0,52247191011236;0,00561797752808989;0,0393258426966292;0,00561797752808989;0,00561797752808989;0,0393258426966292;0,00561797752808989;0,00561797752808989;0,0280898876404494;0,230337078651685;0,0280898876404494;0,00561797752808989;0,00561797752808989;0,00561797752808989;"game, plai, violent, aggress, behavior";"2-s2.0-84861947742";"Seger J., Potts R.(2012). Personality Correlates of Psychological Flow States in Videogame Play. Current Psychology"
"623";"2-s2.0-84861949055";0,076271186440678;0,00847457627118644;0,00847457627118644;0,00847457627118644;0,00847457627118644;0,0593220338983051;0,00847457627118644;0,00847457627118644;0,00847457627118644;0,00847457627118644;0,177966101694915;0,00847457627118644;0,26271186440678;0,0254237288135593;0,0423728813559322;0,144067796610169;0,00847457627118644;0,00847457627118644;0,0254237288135593;0,0932203389830508;"music, interact, user, system, experi";"2-s2.0-84861949055";"Janssen J.H., Van Den Broek E.L., Westerink J.H.D.M.(2012). Tune in to your emotions: A robust personalized affective music player. User Modeling and User-Adapted Interaction"
"624";"2-s2.0-84861976281";0,00581395348837209;0,00581395348837209;0,0174418604651163;0,0174418604651163;0,00581395348837209;0,273255813953488;0,0174418604651163;0,0174418604651163;0,00581395348837209;0,00581395348837209;0,00581395348837209;0,0290697674418605;0,0174418604651163;0,180232558139535;0,00581395348837209;0,238372093023256;0,0290697674418605;0,00581395348837209;0,00581395348837209;0,11046511627907;"game, plai, mmo, examin, analys";"2-s2.0-84861976281";"Van Looy J., Courtois C., De Vocht M., De Marez L.(2012). Player Identification in Online Games: Validation of a Scale for Measuring Identification in MMOGs. Media Psychology"
"625";"2-s2.0-84861991712";0,00505050505050505;0,00505050505050505;0,00505050505050505;0,00505050505050505;0,00505050505050505;0,247474747474747;0,0151515151515152;0,00505050505050505;0,0151515151515152;0,00505050505050505;0,0656565656565657;0,46969696969697;0,00505050505050505;0,0252525252525253;0,0353535353535354;0,0555555555555556;0,0151515151515152;0,00505050505050505;0,00505050505050505;0,00505050505050505;"motiv, engag, gamif, element, experi";"2-s2.0-84861991712";"Peng W., Lin J.-H., Pfeiffer K.A., Winn B.(2012). Need Satisfaction Supportive Game Features as Motivational Determinants: An Experimental Study of a Self-Determination Theory Guided Exergame. Media Psychology"
